815,科华数据股份有限公司,福建,厦门市,24.10亿,4.40亿,3555,2010-01-13,--,储能设备,IDC服务、数据中心产品及集成产品、智慧电能产品、新能源产品,信息设备用UPS电源、工业动力用UPS电源的生产与销售。
816,人人乐连锁商业集团股份有限公司,广东,深圳市,88.55亿,-5.38亿,10634,2010-01-13,--,超市,零售,商品零售连锁经营。
817,天津赛象科技股份有限公司,天津,天津市,5.71亿,1389.07万,915,2010-01-15,--,其他专用机械,通用橡胶机械设备、专用橡胶机械设备、其他设备、配件、机器人及相关设备,各种子午线轮胎生产成套装备和检测设备的研发、生产和销售。
818,长春奥普光电技术股份有限公司,吉林,长春市,3.68亿,5148.63万,1267,2010-01-15,--,仪器仪表,光电测控仪器、光栅传感器,光电测控仪器设备、新型医疗仪器、光学材料和光栅编码器等产品的研发、生产与销售。
819,积成电子股份有限公司,山东,济南市,16.19亿,9942.78万,2647,2010-01-22,--,电气自控设备,电力自动化、公用事业自动化、信息安全,电网自动化（含电网调度自动化、变电站自动化）、配用电自动化和发电厂自动化设备与系统、公用事业自动化设备与系统产品的软件开发、生产和系统集成。
820,格林美股份有限公司,广东,深圳市,107.52亿,6.52亿,5129,2010-01-22,--,其他金属新材料,电池原料与电池材料、动力电池综合利用、钴钨综合利用与硬质合金、电子废弃物综合利用、报废汽车综合利用、环境服务、贸易,废弃钴镍钨资源与电子废弃物的循环利用以及钴镍粉体材料、电池材料、碳化钨、金银等稀贵金属、铜与塑木型材的生产、销售。
921,众业达电气股份有限公司,广东,汕头市,76.01亿,1.94亿,3345,2010-07-06,--,其他电气设备,工业电气元器件产品、系统集成产品、成套制造产品,"通过自有的销售网络分销签约供应商的工业电气元器件产品,以及进行系统集成产品和成套制造产品的生产和销售。"
922,龙星化工股份有限公司,河北,邢台市,27.02亿,4961.84万,1312,2010-07-06,--,其他化学制品,化学原料及化学制品、采矿,炭黑、白炭黑及煤焦油制品的生产和销售。
923,浙江金洲管道科技股份有限公司,浙江,湖州市,38.63亿,1.66亿,1971,2010-07-06,--,特钢,镀锌钢管、钢塑复合管、螺旋焊管、直缝埋弧焊管、高频直缝管(普通HFW）、涂漆、涂敷管,从事焊接钢管产品研发、制造及销售。
924,杭州巨星科技股份有限公司,浙江,杭州市,42.81亿,5.55亿,7376,2010-07-13,--,金属制品,手工具及动力工具(HandToolsandPowerTools)、激光测量仪器(laserMeasurement)、存储箱柜(Storage)、个人防护用品(PPE),手工具（HandTools）、动力工具（PowerTools）、激光测量仪器（LaserMeasurement）、存储箱柜（Storage）的研发生产和销售。
925,中南红文化集团股份有限公司,江苏,无锡市,15.25亿,2.92亿,461,2010-07-13,--,影视,机械制造业、文化娱乐,"电视剧,电影项目的投资,策划,制作,发行,营销及其衍生品开发业务；版权开发,运营；游戏制作,发行；文化产业的股权投资。金属管件,法兰,管系,压力容器的生产和销售。"
926,广东盛路通信科技股份有限公司,广东,佛山市,9.58亿,9165.13万,1422,2010-07-13,--,通信传输设备,军工电子业务、民用通信业务、汽车电子业务,微波器件、混合集成电路及相关组件、及复杂电磁环境下进行电子战的超宽带信号处理微系统的设计、开发、生产、销售与服务；通信天线、射频设备、整体解决方案的研发、生产和销售。
927,大连晨鑫网络科技股份有限公司,辽宁,大连市,3.92亿,3.58亿,94,2010-07-13,--,海洋渔业,芯片相关产品、纸制品、服务费,LCOS芯片、智慧打印、互联网游戏和电子竞技等。
928,中原内配集团股份有限公司,河南,郑州市,15.04亿,2.78亿,4458,2010-07-16,--,汽车零部件,气缸套、活塞、轴瓦、活塞环,内燃机气缸套的研制、开发、制造、销售及技术服务
929,佛山市国星光电股份有限公司,广东,佛山市,34.73亿,3.47亿,4035,2010-07-16,--,LED,显示屏用器件、LED外延片及芯片、非视觉器件、白光器件、组件、指示器件,研发、生产与销售LED器件及组件产品。
930,康得新复合材料集团股份有限公司,江苏,苏州市,25.60亿,-24.58亿,1616,2010-07-16,--,化学新材料,预涂材料、光电材料,从事先进高分子材料的研发、生产和销售。
931,上海摩恩电气股份有限公司,上海,上海市,4.67亿,5938.84万,152,2010-07-20,--,电线电缆,电缆、类金融,从事高端特种电缆研发、制造及销售。
932,湖南长高高压开关集团股份公司,湖南,长沙市,14.16亿,6252.39万,1507,2010-07-20,--,其他输变电设备,输变电设备产品、电力设计与服务、电力工程施工、新能源发电,"提供高压隔离开关(DS),组合电器(GIS),断路器(CB),成套开关柜,环网柜,柱上断路器,配电自动化终端等产品，以及电力设计和工程服务。"
933,金陵华软科技股份有限公司,江苏,苏州市,14.73亿,1342.91万,1379,2010-07-20,--,其他化学制品,精细化工业务、供应链管理业务,精细化工产品的研发、生产与销售，以及供应链管理业务。
934,上海加冷松芝汽车空调股份有限公司,上海,上海市,41.72亿,3.82亿,2856,2010-07-20,--,汽车零部件,车辆空调,专业从事汽车、轨道交通、冷链物流、储能设施等领域热管理相关产品以及的研发、生产和销售。
935,江苏百川高科新材料股份有限公司,江苏,无锡市,24.65亿,1.05亿,1672,2010-08-03,--,其他化学制品,偏苯三酸酐及脂类、醋酸酯类、多元醇类、醇醚类、绝缘树脂类,醋酸酯类、偏苯三酸酐及酯类、醇醚类、多元醇类化工产品的研发、生产和销售
936,欧菲光集团股份有限公司,广东,深圳市,337.91亿,8.21亿,27306,2010-08-03,--,光学元件,光学影像模组、光学镜头、微电子产品,光学影像业务和微电子业务。
937,宁夏青龙管业集团股份有限公司,宁夏,银川市,12.07亿,1645.59万,2125,2010-08-03,--,管材,主流供排水管道产品、节水灌溉产品、燃气管道、新型节能供热管道及上述产品配套管件,"各类主流供排水管道产品,综合管廊,节水灌溉产品,燃气管道,新型节能供热管道及上述产品配套管件的研发,生产,销售及安装服务；提供智能节水灌溉整体解决方案；承接水利工程,市政工程,节水灌溉等工程的施工业务。"
938,山东益生种畜禽股份有限公司,山东,烟台市,6.56亿,-3.13亿,4551,2010-08-10,--,畜牧养殖,父母代肉种鸡雏鸡、商品代肉鸡雏鸡、原种猪、二元种猪、商品猪、农牧设备、乳品、有机肥,祖代肉种鸡的引进与饲养、父母代肉种鸡雏鸡的生产与销售、商品代肉鸡雏鸡的生产与销售、种猪和商品猪的饲养和销售、农牧设备的生产与销售、奶牛的饲养与牛奶销售、有机肥的生产与销售。
939,晶澳太阳能科技股份有限公司,河北,邢台市,3.57亿,2216.80万,25183,2010-08-10,--,工程机械,硅棒硅片、太阳能电池、太阳能组件、光伏电,太阳能硅片、电池及组件的研发、生产和销售，以及太阳能光伏电站的开发、建设、运营等业务。
940,江西赣锋锂业股份有限公司,江西,新余市,43.83亿,14.69亿,5533,2010-08-10,--,稀有金属,锂系列产品、锂电池系列产品,各种深加工锂产品的研究、开发、生产与销售
201,顺发恒业股份公司,吉林,长春市,66.82亿,7.58亿,615,1996-11-22,--,房地产开发,房地产开发、物业服务管理、租赁物业,房地产开发与经营。
202,福建三木集团股份有限公司,福建,福州市,66.61亿,6138.70万,590,1996-11-21,--,综合,建筑材料和金属材料、商品房及土地开发、化工产品、日用百货、船舶物料、食品与食品加工、机电产品、纺织品、物管费、租赁、酒店服务业、基金管理费、基金顾问费,进出口贸易、房地产开发、经营性物业运营管理和创业投资等。
203,新疆合金投资股份有限公司,新疆,和田地区,6645.77万,-2499.37万,209,1996-11-12,--,其他金属新材料,冶金,镍基合金材料的生产与销售业务及园林绿化服务业务。
204,宁夏英力特化工股份有限公司,宁夏,石嘴山市,19.65亿,9331.30万,2128,1996-11-20,--,氯碱,化工、酒店,电石及其系列延伸产品的生产和销售；聚氯乙烯、烧碱及其系列延伸产品的生产和销售；特种树脂生产及销售；电力、热力的生产及销售。
205,广东风华高新科技股份有限公司,广东,肇庆市,33.55亿,2.62亿,7407,1996-11-29,--,电子元件,片式电容器、片式电阻器、FPC线路板,研制、生产、销售电子元器件、电子材料等。
206,茂名石化实华股份有限公司,广东,茂名市,44.08亿,1.18亿,684,1996-11-14,--,石油加工,石油化工产品,石油化工产品的生产及销售经营。
207,万方城镇投资发展股份有限公司,吉林,白山市,1.28亿,1981.97万,670,1996-11-26,--,贸易,医院信息系统、医院信息平台、基于医院信息平台应用,军工、农业产业、医疗信息化软件开发和销售等。
208,西王食品股份有限公司,山东,滨州市,56.18亿,3.96亿,1957,1996-11-26,--,植物油,植物油、营养补给品,健康食用油及运动营养和体重管理。
209,仁和药业股份有限公司,江西,南昌市,38.44亿,4.41亿,6538,1996-12-10,--,中药生产,药品、健康相关产品,生产、销售中西药、原料药及健康相关产品。
210,珠海格力电器股份有限公司,广东,珠海市,1500.20亿,225.08亿,83952,1996-11-18,--,空调,空调、生活电器、智能装备,生产销售空调器、自营空调器出口业务及其相关零配件的进出口业务。
211,天津泰达股份有限公司,天津,天津市,190.23亿,5.48亿,1564,1996-11-28,--,贸易,化工及金属制品贸易、商品房、广陵新城项目、垃圾处理及发电、纺织及滤材,从事生活垃圾焚烧发电及卫生填埋、餐厨、污泥处理和生物质能发电等资源循环利用相关业务。
212,山东金岭矿业股份有限公司,山东,淄博市,10.44亿,-3.20亿,2702,1996-11-28,--,铁矿石,黑色金属采选业、机械加工,铁矿石开采，铁精粉、铜精粉、钴精粉、球团矿的生产、销售及机械加工与销售。
213,金科地产集团股份有限公司,重庆,重庆市,347.58亿,22.85亿,22910,1996-11-28,--,房地产开发,房地产销售、生活服务、新能源、科技产业(园区)投资运营业务,房地产开发为主，新能源发电、社区综合服务、酒店经营管理、园林、门窗、装饰等相关多元化产业经营为辅。
214,中钨高新材料股份有限公司,海南,海口市,67.09亿,1.89亿,7546,1996-12-05,--,钨,硬质合金,钨制硬质合金和钨、钼、钽、铌等有色金属及其深加工产品和装备的研制、开发、生产、销售及贸易业务。
215,珠海中富实业股份有限公司,广东,珠海市,16.15亿,9092.02万,1896,1996-12-03,--,包装印刷,饮料包装制品、饮料加工、胶罐业务、纸杯业务,"从事碳酸饮料、热灌装饮料、饮用水和啤酒包装用PET瓶、PET瓶胚、标签、外包装薄膜、胶罐、纸杯的生产与销售,并同时为企业提供饮用水、热灌装饮料代加工灌装服务。"
216,长春高新技术产业(集团)股份有限公司,吉林,长春市,41.02亿,9.28亿,6247,1996-12-18,--,生物医药,房地产、基因生物制药、中成药、服务业,"以生物制药、中成药生产及销售、房地产开发为主导产业,辅以开发区基础设施建设、物业管理等。"
217,天夏智慧城市科技股份有限公司,广西,梧州市,16.66亿,5.74亿,37,1996-12-16,--,行业应用软件,智慧城市,软件产品销售、系统集成建设与运营服务。
218,福建省永安林业(集团)股份有限公司,福建,三明市,11.92亿,4280.25万,592,1996-12-06,--,木材加工,林业、人造板、家具装饰,森林资源培育与林木采伐经营、人造板经营。
219,湖北省广播电视信息网络股份有限公司,湖北,武汉市,26.12亿,3.31亿,7726,1996-12-10,--,有线电视,数字电视业务、时移回看业务、互动点播业务、增值业务、数据宽带业务、信息化业务、电视+互联网应用业务,有线电视网络运营。
220,经纬纺织机械股份有限公司,北京,北京市,98.04亿,29.44亿,7770,1996-12-10,--,其他非银行金融,纺织机械、金融信托、资金投资、非纺机,纺织机械业务及金融信托业务。
41,深圳市皇庭国际企业股份有限公司,广东,深圳市,8.08亿,1.52亿,960,1996-07-08,--,物业租赁、物业管理,商业运营服务、金融服务、融资租赁服务,商业不动产运营管理业务、资产管理业务以及各配套服务业务。
42,深圳赛格股份有限公司,广东,深圳市,20.30亿,3.08亿,2615,1996-12-26,--,专业市场,电子市场流通、智慧城市及城市服务、检验检测业务、新能源业务,以通信市场、电子专业市场为核心的电子市场流通业务，以检验检测与新能源为核心的战略性新兴业务，以物业经营及管理服务为核心的智慧城市及城市服务业务。
43,北方华锦化学工业股份有限公司,辽宁,盘锦市,337.14亿,19.41亿,8332,1997-01-30,--,石油加工,石化板块,石化板块。
44,深圳市中金岭南有色金属股份有限公司,广东,深圳市,190.16亿,10.94亿,9835,1997-01-23,--,铅锌,有色金属,铅锌铜等有色金属的采矿、选矿、冶炼和深加工。
45,深圳市农产品集团股份有限公司,广东,深圳市,24.46亿,6117.25万,4863,1997-01-10,--,专业市场,农产品流通、农产品供应链服务、农产品电子商务,农产品批发市场的开发、建设、经营和管理，大宗农产品电子交易和蔬菜种植等。
46,深圳华强实业股份有限公司,广东,深圳市,85.46亿,4.64亿,1881,1997-01-30,--,专业市场,电子元器件授权分销、基于大数据的电子产业链B2B综合服务、电子元器件及电子终端产品实体交易市场、物业经营,面向电子信息产业链的现代高端服务业，为产业链上的各环节提供线上线下交易服务、产品服务、技术服务、信息服务、数据服务和创新创业配套等服务，打造面向电子信息产业的国内一流线下、线上交易服务平台。
47,中兴通讯股份有限公司,广东,深圳市,1088.15亿,53.86亿,73709,1997-11-18,--,通信传输设备,运营商网络、消费者业务、政企业务,致力于为客户提供满意的ICT产品及解决方案，集“设计、开发、生产、销售、服务”等一体，聚焦于“运营商网络、政企业务、消费者业务”。
48,北方国际合作股份有限公司,北京,北京市,97.30亿,5.43亿,1917,1998-06-05,--,专业工程,国际工程承包、国内建筑工程、货物贸易、货运代理、金属包装容器、发电收入、其他,国际工程承包、国内建筑工程、重型装备出口贸易、物流服务、物流自动化设备系统集成服务、太阳能产品贸易及新能源项目开发、大宗商品贸易和金属包装容器的生产和销售。
49,中国长城科技集团股份有限公司,广东,深圳市,95.07亿,6.96亿,15410,1997-06-26,--,PC、服务器及硬件,高新电子、信息安全整机及解决方案、电源产品、园区及物业服务,计算机及相关设备制造，高新电子业务，涉及军事通信、卫星与定位导航、海洋信息安全产业及军用自主可控计算机及网络等领域。
50,深圳华控赛格股份有限公司,广东,深圳市,4.13亿,3264.41万,482,1997-06-11,--,环保材料,环保、仓租服务、建筑工程,海绵城市建设、水务工程、智慧水务建设运营、EPC总承包和工程咨询设计及新开展的设备和大宗商品贸易等相关业务。
51,深圳华侨城股份有限公司,广东,深圳市,423.41亿,93.18亿,23986,1997-09-10,--,景区,旅游综合业务、房地产,文化旅游业务、房地产业务。
52,深圳市特发信息股份有限公司,广东,深圳市,54.73亿,2.98亿,2877,2000-05-11,--,通信传输设备,光纤光缆、智能接入、军工信息化、智慧服务,“光纤光缆+智能接入+军工信息化+智能服务”四大产业的研发、生产和销售。
53,深圳市海王生物工程股份有限公司,广东,深圳市,249.40亿,8.24亿,10484,1998-12-18,--,医药商业,医药商业、医药制造及食品、保健品,生物制品、生化制品、海洋药物、海洋生物制品、中成药的生产销售。
54,深圳市盐田港股份有限公司,广东,深圳市,3.44亿,4.33亿,848,1997-07-28,--,港口,高速公路收费、港口货物装卸运输、海关监管仓、其他港口配套仓储经营,投资港口货物装卸与运输业务，码头建设工程管理，收费高速公路经营管理，海关监管仓和其他港口配套仓储经营。
55,深圳市机场股份有限公司,广东,深圳市,33.20亿,6.75亿,5241,1998-04-20,--,机场,航空主业、航空增值、航空物流、航空广告,航空主业以及航空主业延伸出的非航空业务。
56,深圳市天健(集团)股份有限公司,广东,深圳市,67.50亿,5.98亿,11246,1999-07-21,--,专业工程,城市建设、综合开发、城市服务,提供商品住宅的开发及销售、工程施工劳务、物业租赁服务、物业管理服务、商业运营及服务。
57,深圳市广聚能源股份有限公司,广东,深圳市,12.43亿,1.55亿,350,2000-07-24,--,石油天然气贸易,成品油、液化石油气、危险化学品,"成品油批发零售,化学品贸易,电力投资。"
58,中信海洋直升机股份有限公司,广东,深圳市,12.70亿,9557.90万,1005,2000-07-31,--,航空,通航运输、通航维修、融资租赁,海上石油、港口引航、陆上通航、通航维修。
59,TCL科技集团股份有限公司,广东,惠州市,1117.27亿,35.45亿,48471,2004-01-30,--,电视机,半导体显示业务、半导体光伏及半导体材料业务、产业金融及投资平台,"半导体显示业务,半导体光伏及半导体材料业务,产业金融及投资平台和其他业务"
60,宜华健康医疗股份有限公司,广东,汕头市,21.16亿,1.84亿,8414,2000-08-07,--,医疗服务,医疗机构投资及运营业务、养老社区投资及运营业务、医疗后勤服务业务、医疗专业工程业务,医疗机构运营及服务和养老社区运营及服务。
601,吉林紫鑫药业股份有限公司,吉林,长春市,13.27亿,3.71亿,1096,2007-03-02,--,中药生产,中成药产业、人参产业、工业大麻产业,中成药产业、人参产业、工业大麻产业。
602,宁波康强电子股份有限公司,浙江,宁波市,13.04亿,7475.82万,922,2007-03-02,--,半导体材料,引线框架产品、电极丝产品、模具及备件、冲床产品,各类半导体封装材料引线框架、键合丝等半导体封装材料的开发、生产、销售。
603,韵达控股股份有限公司,浙江,宁波市,99.86亿,15.87亿,8646,2007-03-06,--,物流,快递业务、物料销售,综合快递物流业务。
604,深圳市科陆电子科技股份有限公司,广东,深圳市,43.76亿,3.96亿,3454,2007-03-06,--,电气仪表,智能电网、储能、综合能源管理及服务、物业、金融业务,从事智能电网、新能源及综合能源服务。
605,天马轴承集团股份有限公司,浙江,杭州市,25.38亿,4498.14万,2252,2007-03-28,--,基础件,轴承、机床、技术服务、图书、纸张,高端装备制造、创投服务与资产管理、互联网信息技术服务及传媒业务。
606,梦网云科技集团股份有限公司,辽宁,鞍山市,25.50亿,2.48亿,999,2007-03-28,--,其他互联网服务,移动信息服务、节能大功率电力电子产品,移动互联网运营支撑业务。
607,天邦食品股份有限公司,浙江,宁波市,30.61亿,2.59亿,9437,2007-04-03,--,饲料,商品种猪、商品仔猪、商品肉猪、猪肉生鲜产品、猪肉加工产品、猪用疫苗、猪用饲料和水产饲料、生猪养殖技术服务,"食品产业开发(生猪育种养殖和猪肉制品加工),生物制品研制与销售,饲料研制与销售。"
608,湘潭电化科技股份有限公司,湖南,湘潭市,7.41亿,5156.83万,1124,2007-04-03,--,其他化学原料,化工材料行业、污水处理行业,电池材料的研发、生产和销售
609,浙江银轮机械股份有限公司,浙江,台州市,43.23亿,3.43亿,7652,2007-04-18,--,汽车零部件,传统乘用车产品、新能源汽车产品、工程机械产品、发动机后处理产品、商用车产品、工业用\民用产品,油、水、气、冷媒间的热交换器、汽车空调等热管理产品以及后处理排气系统相关产品的研发、生产与销售。
610,南极电商股份有限公司,江苏,苏州市,9.86亿,5.36亿,873,2007-04-18,--,营销服务,现代服务、移动互联网、货品销售,品牌授权服务、电商生态综合服务平台服务、柔性供应链园区服务、专业增值服务及货品销售业务。
611,内蒙古电投能源股份有限公司,内蒙古,通辽市,75.88亿,17.63亿,7507,2007-04-18,--,煤炭开采洗选,煤炭产品、电力产品、铝产品,煤炭和铝、电业务。
612,天津中环半导体股份有限公司,天津,天津市,96.44亿,5.91亿,10258,2007-04-20,--,半导体材料,新能源材料、半导体材料、半导体器件、电力、服务,半导体硅片、半导体功率和整流器件、导体光伏单晶硅片、光伏电池及组件的研发、生产和销售。
613,深圳市沃尔核材股份有限公司,广东,深圳市,25.80亿,1.67亿,5893,2007-04-20,--,非金属新材料,电子类产品、电力类产品、电线电缆产品,高分子核辐射改性新材料及系列电子、电力新产品和新设备的研发、制造和销售。
614,利欧集团股份有限公司,浙江,台州市,105.73亿,4.36亿,5122,2007-04-27,--,其他互联网服务,民用泵(微型小型水泵)、工业泵、园林机械、清洗和植保机械、配件、媒介代理服务、数字营销服务、口罩及相关防护用品,机械制造业务和数字营销业务。
615,河南恒星科技股份有限公司,河南,郑州市,30.46亿,7479.43万,2982,2007-04-27,--,金属制品,金属制品、光伏产品,从事镀锌钢丝、镀锌钢绞线、钢帘线、胶管钢丝、预应力钢绞线、金刚线等金属制品的生产和销售。
616,广宇集团股份有限公司,浙江,杭州市,34.68亿,2.89亿,395,2007-04-27,--,房地产开发,房地产、贸易,"房地产投资、房地产开发经营、商品房销售及出租、实业投资、室内外装饰、工程技术咨询、仓储服务,建筑材料的销售。"
617,天津普林电路股份有限公司,天津,天津市,4.32亿,1419.07万,904,2007-05-16,--,印制电路板,印制电路板,"印制电路板(PCB)的研发,生产及销售。"
618,浙江东南网架股份有限公司,浙江,杭州市,77.92亿,1.05亿,5702,2007-05-30,--,钢结构,工程总承包、钢结构分包、化纤,钢结构建筑及围护系统的设计、制造、安装以及装配式钢结构建筑总承包业务及涤纶长丝的生产和销售
619,安徽安纳达钛业股份有限公司,安徽,铜陵市,11.43亿,1.70亿,632,2007-05-30,--,其他化学制品,钛白粉系列产品、磷酸铁系列产品,钛白粉系列产品和磷酸铁系列产品。
620,深圳市实益达科技股份有限公司,广东,深圳市,9.36亿,7646.08万,857,2007-06-13,--,互联网营销,智慧智能终端产品、智能硬件制造、智慧营销服务,智能硬件和智慧营销两个业务板块。
221,美好置业集团股份有限公司,云南,昆明市,44.38亿,6.47亿,1988,1996-12-05,--,房地产开发,房地产、PPP项目、农业、设计、施工、混凝土预制构件总承包,房地产开发、装配式建筑业务。
222,荣丰控股集团股份有限公司,上海,上海市,2.70亿,1389.16万,167,1996-12-10,--,房地产开发,租赁、商品房销售、物业管理,房地产开发。
223,金鸿控股集团股份有限公司,吉林,吉林市,37.65亿,2.90亿,1160,1996-12-10,--,燃气,燃气业务、环保业务,天然气综合利用业务，包括气源开发与输送、长输管网建设与管理、城市燃气经营与销售、车用加气站投资与运营、LNG点供、分布式能源项目开发与建设等。
224,盈方微电子股份有限公司,湖北,荆州市,2.41亿,-3.11亿,136,1996-12-17,--,半导体材料,芯片类业务、电子元器件分销,集成电路芯片的研发、设计和销售、电子元器件分销。
225,阳光城集团股份有限公司,福建,福州市,331.63亿,22.28亿,21319,1996-12-18,--,房地产开发,房地产、建工板块、酒店及其他板块,房地产开发与销售。
226,甘肃上峰水泥股份有限公司,甘肃,白银市,45.88亿,7.68亿,2433,1996-12-18,--,水泥,基础建材产品,水泥熟料、水泥、特种水泥、混凝土、骨料等建材产品的生产制造和销售。
227,当代东方投资股份有限公司,山西,大同市,8.20亿,1.55亿,265,1997-01-24,--,影视,文化传媒,电视剧、影院运营、演唱会以及云计算、大数据、IT系统集成业务。
228,智度科技股份有限公司,广东,广州市,63.75亿,5.28亿,895,1996-12-24,--,其他互联网服务,互联网媒体业务、数字营销业务,互联网媒体业务、数字营销业务及其他业务。
229,恒天海龙股份有限公司,山东,潍坊市,5.54亿,773.29万,931,1996-12-26,--,粘胶纤维,帘帆布,粘胶纤维及帘帆布的生产与销售。
230,襄阳汽车轴承股份有限公司,湖北,襄阳市,15.22亿,1422.12万,3515,1997-01-06,--,汽车零部件,汽车零部件、机器设备,从事轴承及其零部件的生产、科研、销售及相关业务。
231,大连友谊(集团)股份有限公司,辽宁,大连市,18.43亿,199.80万,467,1997-01-24,--,百货,商品零售、房地产销售,以零售业、酒店业、房地产业为主，其它策略性投资为补充。
232,山推工程机械股份有限公司,山东,济宁市,63.51亿,6053.66万,5481,1997-01-22,--,工程机械,工业产品销售、商业产品销售,建筑工程机械、矿山机械、农田基本建设机械、收获机械及配件的研究、开发、制造、销售、租赁、维修及技术咨询服务。
233,视觉(中国)文化发展股份有限公司,江苏,常州市,8.15亿,3.13亿,483,1997-01-21,--,网络媒体,互联网传媒,提供优质正版图片、视频等视觉内容及增值服务
234,东方电子股份有限公司,山东,烟台市,27.08亿,1.86亿,5665,1997-01-21,--,电气自控设备,信息技术相关产业、非信息技术相关产业,电子及通信设备开发、生产、销售及咨询服务。
235,内蒙古远兴能源股份有限公司,内蒙古,鄂尔多斯市,103.04亿,9.39亿,4887,1997-01-31,--,纯碱,纯碱、煤制尿素、煤炭、天然气制甲醇,天然碱法制纯碱和小苏打、煤炭、煤制尿素、天然气制甲醇等产品的生产和销售。
236,中山公用事业集团股份有限公司,广东,中山市,17.60亿,11.17亿,4606,1997-01-23,--,污水处理,供水、污水、废液处理、市场租赁业、物业管理、客运服务、垃圾处理及发电收入、工程安装、环卫、利息,为保水务、固废处理、环卫服务、工程建设、金融与股权投资、市场运营、港口客运等领域。
237,东北证券股份有限公司,吉林,长春市,49.34亿,7.03亿,2858,1997-02-27,--,证券,证券经纪、证券投资咨询、证券承销与保荐、融资融券、证券投资基金代销、代销金融产品业务,大零售业务、大投行业务、投资与销售交易业务和资产管理业务四个板块。
238,华讯方舟股份有限公司,河北,保定市,13.47亿,3776.76万,122,1997-02-21,--,通信终端设备,军事通信及配套产品,军事通信应用领域相关产品及系统的研发、生产和销售。
239,国城矿业股份有限公司,重庆,重庆市,12.40亿,4.10亿,903,1997-01-20,--,铅锌,有色金属采选业务、工业硫酸业务,有色金属采选业务及工业硫酸生产业务。
240,广东宝丽华新能源股份有限公司,广东,梅州市,25.15亿,1.03亿,1312,1997-01-28,--,火电,新能源发电、金融投资,新能源发电、金融投资。
21,深圳能源集团股份有限公司,广东,深圳市,155.46亿,8.45亿,7384,1993-09-03,--,火电,燃煤、燃机、水电、风电、生态环保、综合燃气,"各种常规能源和新能源的开发、生产、购销,以及城市固体废物处理、城市燃气供应和废水处理等。"
22,国药集团一致药业股份有限公司,广东,深圳市,412.63亿,11.57亿,38289,1993-08-09,--,医药商业,药品、器械耗材、诊断试剂、仪器设备,医药分销和医药零售。
23,深圳经济特区房地产(集团)股份有限公司,广东,深圳市,13.46亿,1.85亿,1668,1993-09-15,--,房地产开发,住宅、商铺及车位、公寓,住宅地产开发。
24,富奥汽车零部件股份有限公司,吉林,长春市,71.93亿,8.19亿,7397,1993-09-29,--,汽车零部件,零部件,汽车零部件的研发、生产和销售。
25,大悦城控股集团股份有限公司,广东,深圳市,140.42亿,17.35亿,10283,1993-10-08,--,房地产开发,商品房销售、一级土地开发、投资物业及相关服务、酒店经营、物业及其他管理,房地产开发、经营、销售、出租及管理住宅、商用物业，经营业态涵盖住宅、商业地产及部分产业地产。
26,深圳市桑达实业股份有限公司,广东,深圳市,18.82亿,5525.24万,476,1993-10-28,--,电子物流,电子信息、房地产及租赁、电子商贸、电子物流,电子制造、电子商贸、电子物流服务等在内的一体化现代电子信息服务。
27,神州数码集团股份有限公司,广东,深圳市,622.16亿,7.23亿,4569,1994-05-09,--,贸易,云管理服务及数字化方案提供商、信息技术应用创新业务、IT领域分销和增值服务商,"云管理服务及数字化方案提供商,信息技术应用创新业务,IT领域分销和增值服务商。"
28,中国天楹股份有限公司,江苏,南通市,16.12亿,2.25亿,60224,1994-04-08,--,垃圾发电,综合城市环境服务、废弃物处置与利用、水务综合管理、工业废弃物处置、环保装备制造,综合城市环境服务、废弃物处置与利用、水务综合管理、工业废弃物处置和环保装备制造。
29,华联控股股份有限公司,广东,深圳市,39.72亿,13.72亿,806,1994-06-17,--,房地产开发,房产销售、房地产出租、酒店收入,房地产开发和物业经营与服务管理业务。
30,深圳南山热电股份有限公司,广东,深圳市,20.46亿,37.71万,403,1994-07-01,--,火电,能源行业、工程劳务、污泥干化,生产经营供电供热、从事发电厂(站)的相关技术咨询和技术服务。
31,深圳大通实业股份有限公司,广东,深圳市,15.10亿,3.58亿,147,1994-08-08,--,网络媒体,煤炭、铁精粉贸易、广告发布、民间资本管理、保理业务,以生物技术研究及创新医药、生物工程及后端衍生功能性健康消费品为主要发展方向，以供应链服务及民间资本管理提供金融服务支持，以区块链技术为辅助工具与手段的四大业务。
32,中国国际海运集装箱(集团)股份有限公司,广东,深圳市,763.00亿,31.58亿,53928,1994-04-08,--,金属制品,集装箱、道路运输车辆、能源、化工、液态食品装备、海洋工程、空港设备、物流服务、金融、房地产、重卡,主要从事集装箱、能源、化工及液态食品装备、海洋工程装备、空港设备的制造及服务业务。
33,东旭蓝天新能源股份有限公司,广东,深圳市,81.31亿,5.40亿,572,1994-08-08,--,太阳能,物业及房屋租赁、新能源、生态环保、供应链,"光伏电站投资、建设、运营,房地产开发与销售、物业管理等。"
34,深圳市中洲投资控股股份有限公司,广东,深圳市,86.54亿,6.09亿,2489,1994-09-21,--,房地产开发,房地产、服务、酒店、施工,房地产开发。
35,深圳市纺织(集团)股份有限公司,广东,深圳市,14.76亿,7366.17万,1369,1994-08-15,--,显示器件,物业及租赁、纺织品、偏光片、贸易,液晶显示用偏光片的研发、生产、营销，自有物业的经营管理业务及高档纺织服装业务。
